InformationDate,Month_Year,USDtoZAR,USDtoZAR_Interpolate,USDtoZAR_MonthlyAver,USDtoZAR_MoM_Change,USDtoZAR_MoM_Percentage
2024-05-22,May 2024,18.2331,18.2331,18.4133,-0.4518,-2.395
2024-05-21,May 2024,18.1291,18.1291,18.4133,-0.4518,-2.395
2024-05-20,May 2024,18.2352,18.2352,18.4133,-0.4518,-2.395
2024-05-19,May 2024,,18.2452,18.4133,-0.4518,-2.395
2024-05-18,May 2024,,18.2552,18.4133,-0.4518,-2.395
2024-05-17,May 2024,18.2652,18.2652,18.4133,-0.4518,-2.395
2024-05-16,May 2024,18.2138,18.2138,18.4133,-0.4518,-2.395
2024-05-15,May 2024,18.3782,18.3782,18.4133,-0.4518,-2.395
2024-05-14,May 2024,18.4175,18.4175,18.4133,-0.4518,-2.395
2024-05-13,May 2024,18.359,18.359,18.4133,-0.4518,-2.395
2024-05-12,May 2024,,18.3831,18.4133,-0.4518,-2.395
2024-05-11,May 2024,,18.4073,18.4133,-0.4518,-2.395
2024-05-10,May 2024,18.4315,18.4315,18.4133,-0.4518,-2.395
2024-05-09,May 2024,18.5293,18.5293,18.4133,-0.4518,-2.395
2024-05-08,May 2024,18.6548,18.6548,18.4133,-0.4518,-2.395
2024-05-07,May 2024,18.4959,18.4959,18.4133,-0.4518,-2.395
2024-05-06,May 2024,18.4084,18.4084,18.4133,-0.4518,-2.395
2024-05-05,May 2024,,18.4448,18.4133,-0.4518,-2.395
2024-05-04,May 2024,,18.4811,18.4133,-0.4518,-2.395
2024-05-03,May 2024,18.5175,18.5175,18.4133,-0.4518,-2.395
2024-05-02,May 2024,18.6661,18.6661,18.4133,-0.4518,-2.395
2024-05-01,May 2024,,18.695,18.4133,-0.4518,-2.395
2024-04-30,April 2024,18.7238,18.7238,18.8645,-0.0006,-0.0032
2024-04-29,April 2024,18.7037,18.7037,18.8645,-0.0006,-0.0032
2024-04-28,April 2024,,18.7549,18.8645,-0.0006,-0.0032
2024-04-27,April 2024,,18.8061,18.8645,-0.0006,-0.0032
2024-04-26,April 2024,18.8573,18.8573,18.8645,-0.0006,-0.0032
2024-04-25,April 2024,18.9717,18.9717,18.8645,-0.0006,-0.0032
2024-04-24,April 2024,19.1898,19.1898,18.8645,-0.0006,-0.0032
2024-04-23,April 2024,19.2374,19.2374,18.8645,-0.0006,-0.0032
2024-04-22,April 2024,19.1373,19.1373,18.8645,-0.0006,-0.0032
2024-04-21,April 2024,,19.1662,18.8645,-0.0006,-0.0032
2024-04-20,April 2024,,19.1951,18.8645,-0.0006,-0.0032
2024-04-19,April 2024,19.224,19.224,18.8645,-0.0006,-0.0032
2024-04-18,April 2024,19.0524,19.0524,18.8645,-0.0006,-0.0032
2024-04-17,April 2024,19.0592,19.0592,18.8645,-0.0006,-0.0032
2024-04-16,April 2024,19.0001,19.0001,18.8645,-0.0006,-0.0032
2024-04-15,April 2024,18.9627,18.9627,18.8645,-0.0006,-0.0032
2024-04-14,April 2024,,18.8975,18.8645,-0.0006,-0.0032
2024-04-13,April 2024,,18.8323,18.8645,-0.0006,-0.0032
2024-04-12,April 2024,18.7671,18.7671,18.8645,-0.0006,-0.0032
2024-04-11,April 2024,18.7915,18.7915,18.8645,-0.0006,-0.0032
2024-04-10,April 2024,18.4946,18.4946,18.8645,-0.0006,-0.0032
2024-04-09,April 2024,18.4836,18.4836,18.8645,-0.0006,-0.0032
2024-04-08,April 2024,18.6246,18.6246,18.8645,-0.0006,-0.0032
2024-04-07,April 2024,,18.6185,18.8645,-0.0006,-0.0032
2024-04-06,April 2024,,18.6123,18.8645,-0.0006,-0.0032
2024-04-05,April 2024,18.6062,18.6062,18.8645,-0.0006,-0.0032
2024-04-04,April 2024,18.679,18.679,18.8645,-0.0006,-0.0032
2024-04-03,April 2024,18.795,18.795,18.8645,-0.0006,-0.0032
2024-04-02,April 2024,18.8296,18.8296,18.8645,-0.0006,-0.0032
2024-04-01,April 2024,,18.8603,18.8645,-0.0006,-0.0032
2024-03-31,April 2024,,18.891,18.8657,-0.0006,-0.0032
2024-03-30,April 2024,,18.9217,18.8657,-0.0006,-0.0032
2024-03-29,April 2024,,18.9524,18.8657,-0.0006,-0.0032
2024-03-28,March 2024,18.9831,18.9831,18.8657,-0.1359,-0.7154
2024-03-27,March 2024,18.9271,18.9271,18.8657,-0.1359,-0.7154
2024-03-26,March 2024,18.9124,18.9124,18.8657,-0.1359,-0.7154
2024-03-25,March 2024,18.9099,18.9099,18.8657,-0.1359,-0.7154
2024-03-24,March 2024,,18.9387,18.8657,-0.1359,-0.7154
2024-03-23,March 2024,,18.9675,18.8657,-0.1359,-0.7154
2024-03-22,March 2024,18.9963,18.9963,18.8657,-0.1359,-0.7154
2024-03-21,March 2024,18.7202,18.7202,18.8657,-0.1359,-0.7154
2024-03-20,March 2024,18.8666,18.8666,18.8657,-0.1359,-0.7154
2024-03-19,March 2024,18.9278,18.9278,18.8657,-0.1359,-0.7154
2024-03-18,March 2024,18.9,18.9,18.8657,-0.1359,-0.7154
2024-03-17,March 2024,,18.8283,18.8657,-0.1359,-0.7154
2024-03-16,March 2024,,18.7565,18.8657,-0.1359,-0.7154
2024-03-15,March 2024,18.6848,18.6848,18.8657,-0.1359,-0.7154
2024-03-14,March 2024,18.6416,18.6416,18.8657,-0.1359,-0.7154
2024-03-13,March 2024,18.6978,18.6978,18.8657,-0.1359,-0.7154
2024-03-12,March 2024,18.6783,18.6783,18.8657,-0.1359,-0.7154
2024-03-11,March 2024,18.6964,18.6964,18.8657,-0.1359,-0.7154
2024-03-10,March 2024,,18.6786,18.8657,-0.1359,-0.7154
2024-03-09,March 2024,,18.6608,18.8657,-0.1359,-0.7154
2024-03-08,March 2024,18.643,18.643,18.8657,-0.1359,-0.7154
2024-03-07,March 2024,18.7813,18.7813,18.8657,-0.1359,-0.7154
2024-03-06,March 2024,18.888,18.888,18.8657,-0.1359,-0.7154
2024-03-05,March 2024,18.9752,18.9752,18.8657,-0.1359,-0.7154
2024-03-04,March 2024,19.0287,19.0287,18.8657,-0.1359,-0.7154
2024-03-03,March 2024,,19.078,18.8657,-0.1359,-0.7154
2024-03-02,March 2024,,19.1274,18.8657,-0.1359,-0.7154
2024-03-01,March 2024,19.1767,19.1767,18.8657,-0.1359,-0.7154
2024-02-29,February 2024,19.306,19.306,19.0016,0.2846,1.5206
2024-02-28,February 2024,19.2318,19.2318,19.0016,0.2846,1.5206
2024-02-27,February 2024,19.1341,19.1341,19.0016,0.2846,1.5206
2024-02-26,February 2024,19.3051,19.3051,19.0016,0.2846,1.5206
2024-02-25,February 2024,,19.2904,19.0016,0.2846,1.5206
2024-02-24,February 2024,,19.2756,19.0016,0.2846,1.5206
2024-02-23,February 2024,19.2608,19.2608,19.0016,0.2846,1.5206
2024-02-22,February 2024,19.0599,19.0599,19.0016,0.2846,1.5206
2024-02-21,February 2024,18.8219,18.8219,19.0016,0.2846,1.5206
2024-02-20,February 2024,18.9477,18.9477,19.0016,0.2846,1.5206
2024-02-19,February 2024,18.9597,18.9597,19.0016,0.2846,1.5206
2024-02-18,February 2024,,18.9355,19.0016,0.2846,1.5206
2024-02-17,February 2024,,18.9112,19.0016,0.2846,1.5206
2024-02-16,February 2024,18.887,18.887,19.0016,0.2846,1.5206
2024-02-15,February 2024,19.0232,19.0232,19.0016,0.2846,1.5206
2024-02-14,February 2024,19.0406,19.0406,19.0016,0.2846,1.5206
2024-02-13,February 2024,18.8252,18.8252,19.0016,0.2846,1.5206
2024-02-12,February 2024,18.9977,18.9977,19.0016,0.2846,1.5206
2024-02-11,February 2024,,19.004,19.0016,0.2846,1.5206
2024-02-10,February 2024,,19.0103,19.0016,0.2846,1.5206
2024-02-09,February 2024,19.0166,19.0166,19.0016,0.2846,1.5206
2024-02-08,February 2024,18.9561,18.9561,19.0016,0.2846,1.5206
2024-02-07,February 2024,18.9018,18.9018,19.0016,0.2846,1.5206
2024-02-06,February 2024,18.9214,18.9214,19.0016,0.2846,1.5206
2024-02-05,February 2024,19.0055,19.0055,19.0016,0.2846,1.5206
2024-02-04,February 2024,,18.8871,19.0016,0.2846,1.5206
2024-02-03,February 2024,,18.7688,19.0016,0.2846,1.5206
2024-02-02,February 2024,18.6505,18.6505,19.0016,0.2846,1.5206
2024-02-01,February 2024,18.7112,18.7112,19.0016,0.2846,1.5206
2024-01-31,January 2024,18.7541,18.7541,18.8086,0.0916,0.4918
2024-01-30,January 2024,18.8949,18.8949,18.8086,0.0916,0.4918
2024-01-29,January 2024,18.7584,18.7584,18.8086,0.0916,0.4918
2024-01-28,January 2024,,18.7689,18.8086,0.0916,0.4918
2024-01-27,January 2024,,18.7793,18.8086,0.0916,0.4918
2024-01-26,January 2024,18.7898,18.7898,18.8086,0.0916,0.4918
2024-01-25,January 2024,18.894,18.894,18.8086,0.0916,0.4918
2024-01-24,January 2024,18.8323,18.8323,18.8086,0.0916,0.4918
2024-01-23,January 2024,19.0418,19.0418,18.8086,0.0916,0.4918
2024-01-22,January 2024,19.1778,19.1778,18.8086,0.0916,0.4918
2024-01-21,January 2024,,19.1197,18.8086,0.0916,0.4918
2024-01-20,January 2024,,19.0616,18.8086,0.0916,0.4918
2024-01-19,January 2024,19.0036,19.0036,18.8086,0.0916,0.4918
2024-01-18,January 2024,18.9398,18.9398,18.8086,0.0916,0.4918
2024-01-17,January 2024,19.0614,19.0614,18.8086,0.0916,0.4918
2024-01-16,January 2024,18.887,18.887,18.8086,0.0916,0.4918
2024-01-15,January 2024,18.667,18.667,18.8086,0.0916,0.4918
2024-01-14,January 2024,,18.6717,18.8086,0.0916,0.4918
2024-01-13,January 2024,,18.6764,18.8086,0.0916,0.4918
2024-01-12,January 2024,18.681,18.681,18.8086,0.0916,0.4918
2024-01-11,January 2024,18.5975,18.5975,18.8086,0.0916,0.4918
2024-01-10,January 2024,18.6496,18.6496,18.8086,0.0916,0.4918
2024-01-09,January 2024,18.6819,18.6819,18.8086,0.0916,0.4918
2024-01-08,January 2024,18.7268,18.7268,18.8086,0.0916,0.4918
2024-01-07,January 2024,,18.7572,18.8086,0.0916,0.4918
2024-01-06,January 2024,,18.7876,18.8086,0.0916,0.4918
2024-01-05,January 2024,18.818,18.818,18.8086,0.0916,0.4918
2024-01-04,January 2024,18.6498,18.6498,18.8086,0.0916,0.4918
2024-01-03,January 2024,18.8045,18.8045,18.8086,0.0916,0.4918
2024-01-02,January 2024,18.5885,18.5885,18.8086,0.0916,0.4918
2024-01-01,January 2024,,18.545,18.8086,0.0916,0.4918
2023-12-31,January 2024,,18.5014,18.6254,0.0916,0.4918
2023-12-30,January 2024,,18.4578,18.6254,0.0916,0.4918
2023-12-29,December 2023,18.4142,18.4142,18.6254,0.0822,0.4433
2023-12-28,December 2023,18.5355,18.5355,18.6254,0.0822,0.4433
2023-12-27,December 2023,18.4625,18.4625,18.6254,0.0822,0.4433
2023-12-26,December 2023,,18.4545,18.6254,0.0822,0.4433
2023-12-25,December 2023,,18.4465,18.6254,0.0822,0.4433
2023-12-24,December 2023,,18.4384,18.6254,0.0822,0.4433
2023-12-23,December 2023,,18.4304,18.6254,0.0822,0.4433
2023-12-22,December 2023,18.4224,18.4224,18.6254,0.0822,0.4433
2023-12-21,December 2023,18.3342,18.3342,18.6254,0.0822,0.4433
2023-12-20,December 2023,18.376,18.376,18.6254,0.0822,0.4433
2023-12-19,December 2023,18.4792,18.4792,18.6254,0.0822,0.4433
2023-12-18,December 2023,18.5314,18.5314,18.6254,0.0822,0.4433
2023-12-17,December 2023,,18.4387,18.6254,0.0822,0.4433
2023-12-16,December 2023,,18.346,18.6254,0.0822,0.4433
2023-12-15,December 2023,18.2533,18.2533,18.6254,0.0822,0.4433
2023-12-14,December 2023,18.5633,18.5633,18.6254,0.0822,0.4433
2023-12-13,December 2023,19.085,19.085,18.6254,0.0822,0.4433
2023-12-12,December 2023,18.9094,18.9094,18.6254,0.0822,0.4433
2023-12-11,December 2023,19.0984,19.0984,18.6254,0.0822,0.4433
2023-12-10,December 2023,,19.0314,18.6254,0.0822,0.4433
2023-12-09,December 2023,,18.9644,18.6254,0.0822,0.4433
2023-12-08,December 2023,18.8974,18.8974,18.6254,0.0822,0.4433
2023-12-07,December 2023,18.7593,18.7593,18.6254,0.0822,0.4433
2023-12-06,December 2023,18.9647,18.9647,18.6254,0.0822,0.4433
2023-12-05,December 2023,18.9253,18.9253,18.6254,0.0822,0.4433
2023-12-04,December 2023,18.7364,18.7364,18.6254,0.0822,0.4433
2023-12-03,December 2023,,18.7232,18.6254,0.0822,0.4433
2023-12-02,December 2023,,18.7101,18.6254,0.0822,0.4433
2023-12-01,December 2023,18.6969,18.6969,18.6254,0.0822,0.4433
2023-11-30,November 2023,18.8183,18.8183,18.5432,-0.4664,-2.4533
2023-11-29,November 2023,18.5159,18.5159,18.5432,-0.4664,-2.4533
2023-11-28,November 2023,18.7079,18.7079,18.5432,-0.4664,-2.4533
2023-11-27,November 2023,18.6364,18.6364,18.5432,-0.4664,-2.4533
2023-11-26,November 2023,,18.7242,18.5432,-0.4664,-2.4533
2023-11-25,November 2023,,18.8121,18.5432,-0.4664,-2.4533
2023-11-24,November 2023,18.9,18.9,18.5432,-0.4664,-2.4533
2023-11-23,November 2023,18.828,18.828,18.5432,-0.4664,-2.4533
2023-11-22,November 2023,18.6058,18.6058,18.5432,-0.4664,-2.4533
2023-11-21,November 2023,18.3846,18.3846,18.5432,-0.4664,-2.4533
2023-11-20,November 2023,18.4338,18.4338,18.5432,-0.4664,-2.4533
2023-11-19,November 2023,,18.3983,18.5432,-0.4664,-2.4533
2023-11-18,November 2023,,18.3628,18.5432,-0.4664,-2.4533
2023-11-17,November 2023,18.3273,18.3273,18.5432,-0.4664,-2.4533
2023-11-16,November 2023,18.3167,18.3167,18.5432,-0.4664,-2.4533
2023-11-15,November 2023,18.1383,18.1383,18.5432,-0.4664,-2.4533
2023-11-14,November 2023,18.7145,18.7145,18.5432,-0.4664,-2.4533
2023-11-13,November 2023,18.7465,18.7465,18.5432,-0.4664,-2.4533
2023-11-12,November 2023,,18.7473,18.5432,-0.4664,-2.4533
2023-11-11,November 2023,,18.7482,18.5432,-0.4664,-2.4533
2023-11-10,November 2023,18.749,18.749,18.5432,-0.4664,-2.4533
2023-11-09,November 2023,18.6069,18.6069,18.5432,-0.4664,-2.4533
2023-11-08,November 2023,18.4884,18.4884,18.5432,-0.4664,-2.4533
2023-11-07,November 2023,18.39,18.39,18.5432,-0.4664,-2.4533
2023-11-06,November 2023,18.2617,18.2617,18.5432,-0.4664,-2.4533
2023-11-05,November 2023,,18.2879,18.5432,-0.4664,-2.4533
2023-11-04,November 2023,,18.3142,18.5432,-0.4664,-2.4533
2023-11-03,November 2023,18.3404,18.3404,18.5432,-0.4664,-2.4533
2023-11-02,November 2023,18.3562,18.3562,18.5432,-0.4664,-2.4533
2023-11-01,November 2023,18.6342,18.6342,18.5432,-0.4664,-2.4533
2023-10-31,October 2023,18.7877,18.7877,19.0597,0.0502,0.2646
2023-10-30,October 2023,18.7582,18.7582,19.0597,0.0502,0.2646
2023-10-29,October 2023,,18.8097,19.0597,0.0502,0.2646
2023-10-28,October 2023,,18.8612,19.0597,0.0502,0.2646
2023-10-27,October 2023,18.9126,18.9126,19.0597,0.0502,0.2646
2023-10-26,October 2023,19.0826,19.0826,19.0597,0.0502,0.2646
2023-10-25,October 2023,19.1397,19.1397,19.0597,0.0502,0.2646
2023-10-24,October 2023,19.1089,19.1089,19.0597,0.0502,0.2646
2023-10-23,October 2023,19.0615,19.0615,19.0597,0.0502,0.2646
2023-10-22,October 2023,,19.0608,19.0597,0.0502,0.2646
2023-10-21,October 2023,,19.06,19.0597,0.0502,0.2646
2023-10-20,October 2023,19.0593,19.0593,19.0597,0.0502,0.2646
2023-10-19,October 2023,19.1317,19.1317,19.0597,0.0502,0.2646
2023-10-18,October 2023,18.8279,18.8279,19.0597,0.0502,0.2646
2023-10-17,October 2023,18.8417,18.8417,19.0597,0.0502,0.2646
2023-10-16,October 2023,18.7957,18.7957,19.0597,0.0502,0.2646
2023-10-15,October 2023,,18.853,19.0597,0.0502,0.2646
2023-10-14,October 2023,,18.9104,19.0597,0.0502,0.2646
2023-10-13,October 2023,18.9677,18.9677,19.0597,0.0502,0.2646
2023-10-12,October 2023,18.8422,18.8422,19.0597,0.0502,0.2646
2023-10-11,October 2023,18.8947,18.8947,19.0597,0.0502,0.2646
2023-10-10,October 2023,19.1624,19.1624,19.0597,0.0502,0.2646
2023-10-09,October 2023,19.3807,19.3807,19.0597,0.0502,0.2646
2023-10-08,October 2023,,19.3875,19.0597,0.0502,0.2646
2023-10-07,October 2023,,19.3944,19.0597,0.0502,0.2646
2023-10-06,October 2023,19.4012,19.4012,19.0597,0.0502,0.2646
2023-10-05,October 2023,19.5596,19.5596,19.0597,0.0502,0.2646
2023-10-04,October 2023,19.2836,19.2836,19.0597,0.0502,0.2646
2023-10-03,October 2023,19.3336,19.3336,19.0597,0.0502,0.2646
2023-10-02,October 2023,19.1368,19.1368,19.0597,0.0502,0.2646
2023-10-01,October 2023,,19.0448,19.0597,0.0502,0.2646
2023-09-30,October 2023,,18.9529,18.9594,0.0502,0.2646
2023-09-29,September 2023,18.861,18.861,18.9594,0.1833,0.9762
2023-09-28,September 2023,19.1384,19.1384,18.9594,0.1833,0.9762
2023-09-27,September 2023,19.1929,19.1929,18.9594,0.1833,0.9762
2023-09-26,September 2023,18.9898,18.9898,18.9594,0.1833,0.9762
2023-09-25,September 2023,18.7539,18.7539,18.9594,0.1833,0.9762
2023-09-24,September 2023,,18.7632,18.9594,0.1833,0.9762
2023-09-23,September 2023,,18.7725,18.9594,0.1833,0.9762
2023-09-22,September 2023,18.7818,18.7818,18.9594,0.1833,0.9762
2023-09-21,September 2023,18.9489,18.9489,18.9594,0.1833,0.9762
2023-09-20,September 2023,18.8369,18.8369,18.9594,0.1833,0.9762
2023-09-19,September 2023,18.933,18.933,18.9594,0.1833,0.9762
2023-09-18,September 2023,19.0329,19.0329,18.9594,0.1833,0.9762
2023-09-17,September 2023,,19.0365,18.9594,0.1833,0.9762
2023-09-16,September 2023,,19.0401,18.9594,0.1833,0.9762
2023-09-15,September 2023,19.0437,19.0437,18.9594,0.1833,0.9762
2023-09-14,September 2023,18.9291,18.9291,18.9594,0.1833,0.9762
2023-09-13,September 2023,18.9416,18.9416,18.9594,0.1833,0.9762
2023-09-12,September 2023,18.9755,18.9755,18.9594,0.1833,0.9762
2023-09-11,September 2023,18.8998,18.8998,18.9594,0.1833,0.9762
2023-09-10,September 2023,,18.9641,18.9594,0.1833,0.9762
2023-09-09,September 2023,,19.0285,18.9594,0.1833,0.9762
2023-09-08,September 2023,19.0929,19.0929,18.9594,0.1833,0.9762
2023-09-07,September 2023,19.1613,19.1613,18.9594,0.1833,0.9762
2023-09-06,September 2023,19.237,19.237,18.9594,0.1833,0.9762
2023-09-05,September 2023,19.2009,19.2009,18.9594,0.1833,0.9762
2023-09-04,September 2023,18.9429,18.9429,18.9594,0.1833,0.9762
2023-09-03,September 2023,,18.8597,18.9594,0.1833,0.9762
2023-09-02,September 2023,,18.7765,18.9594,0.1833,0.9762
2023-09-01,September 2023,18.6934,18.6934,18.9594,0.1833,0.9762
2023-08-31,August 2023,18.789,18.789,18.7761,0.555,3.0459
2023-08-30,August 2023,18.5716,18.5716,18.7761,0.555,3.0459
2023-08-29,August 2023,18.5593,18.5593,18.7761,0.555,3.0459
2023-08-28,August 2023,18.6527,18.6527,18.7761,0.555,3.0459
2023-08-27,August 2023,,18.652,18.7761,0.555,3.0459
2023-08-26,August 2023,,18.6514,18.7761,0.555,3.0459
2023-08-25,August 2023,18.6508,18.6508,18.7761,0.555,3.0459
