InformationDate,Month_Year,USDtoZAR,USDtoZAR_Interpolate,USDtoZAR_MonthlyAver,USDtoZAR_MoM_Change,USDtoZAR_MoM_Percentage
2023-08-24,August 2023,18.679,18.679,18.7761,0.555,3.0459
2023-08-23,August 2023,18.704,18.704,18.7761,0.555,3.0459
2023-08-22,August 2023,18.7317,18.7317,18.7761,0.555,3.0459
2023-08-21,August 2023,18.9549,18.9549,18.7761,0.555,3.0459
2023-08-20,August 2023,,18.9902,18.7761,0.555,3.0459
2023-08-19,August 2023,,19.0255,18.7761,0.555,3.0459
2023-08-18,August 2023,19.0607,19.0607,18.7761,0.555,3.0459
2023-08-17,August 2023,19.0291,19.0291,18.7761,0.555,3.0459
2023-08-16,August 2023,19.1161,19.1161,18.7761,0.555,3.0459
2023-08-15,August 2023,19.2031,19.2031,18.7761,0.555,3.0459
2023-08-14,August 2023,19.0193,19.0193,18.7761,0.555,3.0459
2023-08-13,August 2023,,18.9542,18.7761,0.555,3.0459
2023-08-12,August 2023,,18.889,18.7761,0.555,3.0459
2023-08-11,August 2023,18.8239,18.8239,18.7761,0.555,3.0459
2023-08-10,August 2023,18.7739,18.7739,18.7761,0.555,3.0459
2023-08-09,August 2023,19.0482,19.0482,18.7761,0.555,3.0459
2023-08-08,August 2023,18.9026,18.9026,18.7761,0.555,3.0459
2023-08-07,August 2023,18.6062,18.6062,18.7761,0.555,3.0459
2023-08-06,August 2023,,18.623,18.7761,0.555,3.0459
2023-08-05,August 2023,,18.6397,18.7761,0.555,3.0459
2023-08-04,August 2023,18.6565,18.6565,18.7761,0.555,3.0459
2023-08-03,August 2023,18.6334,18.6334,18.7761,0.555,3.0459
2023-08-02,August 2023,18.3504,18.3504,18.7761,0.555,3.0459
2023-08-01,August 2023,18.1175,18.1175,18.7761,0.555,3.0459
2023-07-31,July 2023,17.7366,17.7366,18.2211,-0.5077,-2.7106
2023-07-30,July 2023,,17.7072,18.2211,-0.5077,-2.7106
2023-07-29,July 2023,,17.6778,18.2211,-0.5077,-2.7106
2023-07-28,July 2023,17.6484,17.6484,18.2211,-0.5077,-2.7106
2023-07-27,July 2023,17.5135,17.5135,18.2211,-0.5077,-2.7106
2023-07-26,July 2023,17.7051,17.7051,18.2211,-0.5077,-2.7106
2023-07-25,July 2023,17.5781,17.5781,18.2211,-0.5077,-2.7106
2023-07-24,July 2023,17.8377,17.8377,18.2211,-0.5077,-2.7106
2023-07-23,July 2023,,17.8969,18.2211,-0.5077,-2.7106
2023-07-22,July 2023,,17.9561,18.2211,-0.5077,-2.7106
2023-07-21,July 2023,18.0154,18.0154,18.2211,-0.5077,-2.7106
2023-07-20,July 2023,17.8307,17.8307,18.2211,-0.5077,-2.7106
2023-07-19,July 2023,17.9178,17.9178,18.2211,-0.5077,-2.7106
2023-07-18,July 2023,17.9054,17.9054,18.2211,-0.5077,-2.7106
2023-07-17,July 2023,18.0394,18.0394,18.2211,-0.5077,-2.7106
2023-07-16,July 2023,,18.0278,18.2211,-0.5077,-2.7106
2023-07-15,July 2023,,18.0163,18.2211,-0.5077,-2.7106
2023-07-14,July 2023,18.0048,18.0048,18.2211,-0.5077,-2.7106
2023-07-13,July 2023,18.078,18.078,18.2211,-0.5077,-2.7106
2023-07-12,July 2023,18.4511,18.4511,18.2211,-0.5077,-2.7106
2023-07-11,July 2023,18.6507,18.6507,18.2211,-0.5077,-2.7106
2023-07-10,July 2023,18.8502,18.8502,18.2211,-0.5077,-2.7106
2023-07-09,July 2023,,18.9321,18.2211,-0.5077,-2.7106
2023-07-08,July 2023,,19.0139,18.2211,-0.5077,-2.7106
2023-07-07,July 2023,19.0958,19.0958,18.2211,-0.5077,-2.7106
2023-07-06,July 2023,18.9261,18.9261,18.2211,-0.5077,-2.7106
2023-07-05,July 2023,18.742,18.742,18.2211,-0.5077,-2.7106
2023-07-04,July 2023,18.6459,18.6459,18.2211,-0.5077,-2.7106
2023-07-03,July 2023,18.7572,18.7572,18.2211,-0.5077,-2.7106
2023-07-02,July 2023,,18.8176,18.2211,-0.5077,-2.7106
2023-07-01,July 2023,,18.878,18.2211,-0.5077,-2.7106
2023-06-30,June 2023,18.9384,18.9384,18.7288,0.1332,0.7163
2023-06-29,June 2023,18.7095,18.7095,18.7288,0.1332,0.7163
2023-06-28,June 2023,18.7263,18.7263,18.7288,0.1332,0.7163
2023-06-27,June 2023,18.4672,18.4672,18.7288,0.1332,0.7163
2023-06-26,June 2023,18.6064,18.6064,18.7288,0.1332,0.7163
2023-06-25,June 2023,,18.6413,18.7288,0.1332,0.7163
2023-06-24,June 2023,,18.6762,18.7288,0.1332,0.7163
2023-06-23,June 2023,18.7111,18.7111,18.7288,0.1332,0.7163
2023-06-22,June 2023,18.4411,18.4411,18.7288,0.1332,0.7163
2023-06-21,June 2023,18.3817,18.3817,18.7288,0.1332,0.7163
2023-06-20,June 2023,18.268,18.268,18.7288,0.1332,0.7163
2023-06-19,June 2023,18.1741,18.1741,18.7288,0.1332,0.7163
2023-06-18,June 2023,,18.1657,18.7288,0.1332,0.7163
2023-06-17,June 2023,,18.1573,18.7288,0.1332,0.7163
2023-06-16,June 2023,18.1489,18.1489,18.7288,0.1332,0.7163
2023-06-15,June 2023,18.4169,18.4169,18.7288,0.1332,0.7163
2023-06-14,June 2023,18.4217,18.4217,18.7288,0.1332,0.7163
2023-06-13,June 2023,18.6312,18.6312,18.7288,0.1332,0.7163
2023-06-12,June 2023,18.5629,18.5629,18.7288,0.1332,0.7163
2023-06-11,June 2023,,18.6154,18.7288,0.1332,0.7163
2023-06-10,June 2023,,18.6679,18.7288,0.1332,0.7163
2023-06-09,June 2023,18.7204,18.7204,18.7288,0.1332,0.7163
2023-06-08,June 2023,18.933,18.933,18.7288,0.1332,0.7163
2023-06-07,June 2023,19.0339,19.0339,18.7288,0.1332,0.7163
2023-06-06,June 2023,19.2449,19.2449,18.7288,0.1332,0.7163
2023-06-05,June 2023,19.3503,19.3503,18.7288,0.1332,0.7163
2023-06-04,June 2023,,19.3873,18.7288,0.1332,0.7163
2023-06-03,June 2023,,19.4242,18.7288,0.1332,0.7163
2023-06-02,June 2023,19.4612,19.4612,18.7288,0.1332,0.7163
2023-06-01,June 2023,19.7782,19.7782,18.7288,0.1332,0.7163
2023-05-31,May 2023,19.784,19.784,19.0364,0.4409,2.4285
2023-05-30,May 2023,19.6639,19.6639,19.0364,0.4409,2.4285
2023-05-29,May 2023,19.6557,19.6557,19.0364,0.4409,2.4285
2023-05-28,May 2023,,19.6194,19.0364,0.4409,2.4285
2023-05-27,May 2023,,19.5831,19.0364,0.4409,2.4285
2023-05-26,May 2023,19.5468,19.5468,19.0364,0.4409,2.4285
2023-05-25,May 2023,19.3261,19.3261,19.0364,0.4409,2.4285
2023-05-24,May 2023,19.2377,19.2377,19.0364,0.4409,2.4285
2023-05-23,May 2023,19.2894,19.2894,19.0364,0.4409,2.4285
2023-05-22,May 2023,19.3252,19.3252,19.0364,0.4409,2.4285
2023-05-21,May 2023,,19.3246,19.0364,0.4409,2.4285
2023-05-20,May 2023,,19.324,19.0364,0.4409,2.4285
2023-05-19,May 2023,19.3235,19.3235,19.0364,0.4409,2.4285
2023-05-18,May 2023,19.3927,19.3927,19.0364,0.4409,2.4285
2023-05-17,May 2023,19.2809,19.2809,19.0364,0.4409,2.4285
2023-05-16,May 2023,19.0696,19.0696,19.0364,0.4409,2.4285
2023-05-15,May 2023,19.0783,19.0783,19.0364,0.4409,2.4285
2023-05-14,May 2023,,19.1282,19.0364,0.4409,2.4285
2023-05-13,May 2023,,19.178,19.0364,0.4409,2.4285
2023-05-12,May 2023,19.2279,19.2279,19.0364,0.4409,2.4285
2023-05-11,May 2023,18.9831,18.9831,19.0364,0.4409,2.4285
2023-05-10,May 2023,18.7219,18.7219,19.0364,0.4409,2.4285
2023-05-09,May 2023,18.4326,18.4326,19.0364,0.4409,2.4285
2023-05-08,May 2023,18.3521,18.3521,19.0364,0.4409,2.4285
2023-05-07,May 2023,,18.3586,19.0364,0.4409,2.4285
2023-05-06,May 2023,,18.3651,19.0364,0.4409,2.4285
2023-05-05,May 2023,18.3716,18.3716,19.0364,0.4409,2.4285
2023-05-04,May 2023,18.1829,18.1829,19.0364,0.4409,2.4285
2023-05-03,May 2023,18.2611,18.2611,19.0364,0.4409,2.4285
2023-05-02,May 2023,18.373,18.373,19.0364,0.4409,2.4285
2023-05-01,May 2023,,18.3685,19.0364,0.4409,2.4285
2023-04-30,May 2023,,18.3641,18.1547,0.4409,2.4285
2023-04-29,May 2023,,18.3596,18.1547,0.4409,2.4285
2023-04-28,April 2023,18.3552,18.3552,18.1547,-0.1191,-0.6519
2023-04-27,April 2023,18.2442,18.2442,18.1547,-0.1191,-0.6519
2023-04-26,April 2023,18.3966,18.3966,18.1547,-0.1191,-0.6519
2023-04-25,April 2023,18.2817,18.2817,18.1547,-0.1191,-0.6519
2023-04-24,April 2023,18.1309,18.1309,18.1547,-0.1191,-0.6519
2023-04-23,April 2023,,18.1286,18.1547,-0.1191,-0.6519
2023-04-22,April 2023,,18.1264,18.1547,-0.1191,-0.6519
2023-04-21,April 2023,18.1242,18.1242,18.1547,-0.1191,-0.6519
2023-04-20,April 2023,18.1425,18.1425,18.1547,-0.1191,-0.6519
2023-04-19,April 2023,18.2757,18.2757,18.1547,-0.1191,-0.6519
2023-04-18,April 2023,18.1643,18.1643,18.1547,-0.1191,-0.6519
2023-04-17,April 2023,18.1165,18.1165,18.1547,-0.1191,-0.6519
2023-04-16,April 2023,,18.0875,18.1547,-0.1191,-0.6519
2023-04-15,April 2023,,18.0585,18.1547,-0.1191,-0.6519
2023-04-14,April 2023,18.0295,18.0295,18.1547,-0.1191,-0.6519
2023-04-13,April 2023,18.1307,18.1307,18.1547,-0.1191,-0.6519
2023-04-12,April 2023,18.4334,18.4334,18.1547,-0.1191,-0.6519
2023-04-11,April 2023,18.2497,18.2497,18.1547,-0.1191,-0.6519
2023-04-10,April 2023,,18.2448,18.1547,-0.1191,-0.6519
2023-04-09,April 2023,,18.2399,18.1547,-0.1191,-0.6519
2023-04-08,April 2023,,18.2351,18.1547,-0.1191,-0.6519
2023-04-07,April 2023,,18.2302,18.1547,-0.1191,-0.6519
2023-04-06,April 2023,18.2253,18.2253,18.1547,-0.1191,-0.6519
2023-04-05,April 2023,17.9257,17.9257,18.1547,-0.1191,-0.6519
2023-04-04,April 2023,17.8345,17.8345,18.1547,-0.1191,-0.6519
2023-04-03,April 2023,17.8664,17.8664,18.1547,-0.1191,-0.6519
2023-04-02,April 2023,,17.8351,18.1547,-0.1191,-0.6519
2023-04-01,April 2023,,17.8037,18.1547,-0.1191,-0.6519
2023-03-31,March 2023,17.7724,17.7724,18.2738,0.3572,1.994
2023-03-30,March 2023,18.047,18.047,18.2738,0.3572,1.994
2023-03-29,March 2023,18.1151,18.1151,18.2738,0.3572,1.994
2023-03-28,March 2023,18.1744,18.1744,18.2738,0.3572,1.994
2023-03-27,March 2023,18.3211,18.3211,18.2738,0.3572,1.994
2023-03-26,March 2023,,18.2868,18.2738,0.3572,1.994
2023-03-25,March 2023,,18.2525,18.2738,0.3572,1.994
2023-03-24,March 2023,18.2182,18.2182,18.2738,0.3572,1.994
2023-03-23,March 2023,18.1806,18.1806,18.2738,0.3572,1.994
2023-03-22,March 2023,18.4079,18.4079,18.2738,0.3572,1.994
2023-03-21,March 2023,18.5281,18.5281,18.2738,0.3572,1.994
2023-03-20,March 2023,18.4623,18.4623,18.2738,0.3572,1.994
2023-03-19,March 2023,,18.4267,18.2738,0.3572,1.994
2023-03-18,March 2023,,18.391,18.2738,0.3572,1.994
2023-03-17,March 2023,18.3553,18.3553,18.2738,0.3572,1.994
2023-03-16,March 2023,18.3822,18.3822,18.2738,0.3572,1.994
2023-03-15,March 2023,18.4084,18.4084,18.2738,0.3572,1.994
2023-03-14,March 2023,18.0619,18.0619,18.2738,0.3572,1.994
2023-03-13,March 2023,18.1716,18.1716,18.2738,0.3572,1.994
2023-03-12,March 2023,,18.231,18.2738,0.3572,1.994
2023-03-11,March 2023,,18.2903,18.2738,0.3572,1.994
2023-03-10,March 2023,18.3497,18.3497,18.2738,0.3572,1.994
2023-03-09,March 2023,18.6259,18.6259,18.2738,0.3572,1.994
2023-03-08,March 2023,18.5769,18.5769,18.2738,0.3572,1.994
2023-03-07,March 2023,18.3755,18.3755,18.2738,0.3572,1.994
2023-03-06,March 2023,18.1935,18.1935,18.2738,0.3572,1.994
2023-03-05,March 2023,,18.1845,18.2738,0.3572,1.994
2023-03-04,March 2023,,18.1755,18.2738,0.3572,1.994
2023-03-03,March 2023,18.1665,18.1665,18.2738,0.3572,1.994
2023-03-02,March 2023,18.2189,18.2189,18.2738,0.3572,1.994
2023-03-01,March 2023,18.1364,18.1364,18.2738,0.3572,1.994
2023-02-28,February 2023,18.4121,18.4121,17.9166,0.7184,4.1771
2023-02-27,February 2023,18.436,18.436,17.9166,0.7184,4.1771
2023-02-26,February 2023,,18.4478,17.9166,0.7184,4.1771
2023-02-25,February 2023,,18.4596,17.9166,0.7184,4.1771
2023-02-24,February 2023,18.4714,18.4714,17.9166,0.7184,4.1771
2023-02-23,February 2023,18.2815,18.2815,17.9166,0.7184,4.1771
2023-02-22,February 2023,18.2307,18.2307,17.9166,0.7184,4.1771
2023-02-21,February 2023,18.2463,18.2463,17.9166,0.7184,4.1771
2023-02-20,February 2023,18.1254,18.1254,17.9166,0.7184,4.1771
2023-02-19,February 2023,,18.1276,17.9166,0.7184,4.1771
2023-02-18,February 2023,,18.1297,17.9166,0.7184,4.1771
2023-02-17,February 2023,18.1318,18.1318,17.9166,0.7184,4.1771
2023-02-16,February 2023,18.137,18.137,17.9166,0.7184,4.1771
2023-02-15,February 2023,18.0272,18.0272,17.9166,0.7184,4.1771
2023-02-14,February 2023,17.8136,17.8136,17.9166,0.7184,4.1771
2023-02-13,February 2023,17.936,17.936,17.9166,0.7184,4.1771
2023-02-12,February 2023,,17.9079,17.9166,0.7184,4.1771
2023-02-11,February 2023,,17.8798,17.9166,0.7184,4.1771
2023-02-10,February 2023,17.8516,17.8516,17.9166,0.7184,4.1771
2023-02-09,February 2023,17.6524,17.6524,17.9166,0.7184,4.1771
2023-02-08,February 2023,17.618,17.618,17.9166,0.7184,4.1771
2023-02-07,February 2023,17.6398,17.6398,17.9166,0.7184,4.1771
2023-02-06,February 2023,17.5402,17.5402,17.9166,0.7184,4.1771
2023-02-05,February 2023,,17.4118,17.9166,0.7184,4.1771
2023-02-04,February 2023,,17.2834,17.9166,0.7184,4.1771
2023-02-03,February 2023,17.155,17.155,17.9166,0.7184,4.1771
2023-02-02,February 2023,17.0228,17.0228,17.9166,0.7184,4.1771
2023-02-01,February 2023,17.2873,17.2873,17.9166,0.7184,4.1771
2023-01-31,January 2023,17.4673,17.4673,17.1197,-0.0785,-0.4545
2023-01-30,January 2023,17.3246,17.3246,17.1197,-0.0785,-0.4545
2023-01-29,January 2023,,17.2925,17.1197,-0.0785,-0.4545
2023-01-28,January 2023,,17.2604,17.1197,-0.0785,-0.4545
2023-01-27,January 2023,17.2283,17.2283,17.1197,-0.0785,-0.4545
2023-01-26,January 2023,17.0837,17.0837,17.1197,-0.0785,-0.4545
2023-01-25,January 2023,17.1672,17.1672,17.1197,-0.0785,-0.4545
2023-01-24,January 2023,17.2856,17.2856,17.1197,-0.0785,-0.4545
2023-01-23,January 2023,17.1647,17.1647,17.1197,-0.0785,-0.4545
2023-01-22,January 2023,,17.163,17.1197,-0.0785,-0.4545
2023-01-21,January 2023,,17.1613,17.1197,-0.0785,-0.4545
2023-01-20,January 2023,17.1596,17.1596,17.1197,-0.0785,-0.4545
2023-01-19,January 2023,17.2844,17.2844,17.1197,-0.0785,-0.4545
2023-01-18,January 2023,16.972,16.972,17.1197,-0.0785,-0.4545
2023-01-17,January 2023,17.1564,17.1564,17.1197,-0.0785,-0.4545
2023-01-16,January 2023,17.0597,17.0597,17.1197,-0.0785,-0.4545
2023-01-15,January 2023,,16.998,17.1197,-0.0785,-0.4545
2023-01-14,January 2023,,16.9363,17.1197,-0.0785,-0.4545
2023-01-13,January 2023,16.8746,16.8746,17.1197,-0.0785,-0.4545
2023-01-12,January 2023,16.8415,16.8415,17.1197,-0.0785,-0.4545
2023-01-11,January 2023,17.0119,17.0119,17.1197,-0.0785,-0.4545
2023-01-10,January 2023,17.0712,17.0712,17.1197,-0.0785,-0.4545
2023-01-09,January 2023,17.0212,17.0212,17.1197,-0.0785,-0.4545
2023-01-08,January 2023,,17.1282,17.1197,-0.0785,-0.4545
2023-01-07,January 2023,,17.2351,17.1197,-0.0785,-0.4545
2023-01-06,January 2023,17.3421,17.3421,17.1197,-0.0785,-0.4545
2023-01-05,January 2023,17.0974,17.0974,17.1197,-0.0785,-0.4545
2023-01-04,January 2023,16.827,16.827,17.1197,-0.0785,-0.4545
2023-01-03,January 2023,17.0877,17.0877,17.1197,-0.0785,-0.4545
2023-01-02,January 2023,17.0101,17.0101,17.1197,-0.0785,-0.4545
2023-01-01,January 2023,,16.9962,17.1197,-0.0785,-0.4545
2022-12-31,January 2023,,16.9824,17.2767,-0.0785,-0.4545
2022-12-30,December 2022,16.9685,16.9685,17.2767,-0.1906,-1.0913
2022-12-29,December 2022,17.0877,17.0877,17.2767,-0.1906,-1.0913
2022-12-28,December 2022,17.1889,17.1889,17.2767,-0.1906,-1.0913
2022-12-27,December 2022,17.2422,17.2422,17.2767,-0.1906,-1.0913
2022-12-26,December 2022,,17.1928,17.2767,-0.1906,-1.0913
2022-12-25,December 2022,,17.1434,17.2767,-0.1906,-1.0913
2022-12-24,December 2022,,17.094,17.2767,-0.1906,-1.0913
2022-12-23,December 2022,17.0446,17.0446,17.2767,-0.1906,-1.0913
2022-12-22,December 2022,17.1389,17.1389,17.2767,-0.1906,-1.0913
2022-12-21,December 2022,17.2555,17.2555,17.2767,-0.1906,-1.0913
2022-12-20,December 2022,17.3827,17.3827,17.2767,-0.1906,-1.0913
2022-12-19,December 2022,17.2744,17.2744,17.2767,-0.1906,-1.0913
2022-12-18,December 2022,,17.3771,17.2767,-0.1906,-1.0913
2022-12-17,December 2022,,17.4798,17.2767,-0.1906,-1.0913
2022-12-16,December 2022,17.5824,17.5824,17.2767,-0.1906,-1.0913
2022-12-15,December 2022,17.2864,17.2864,17.2767,-0.1906,-1.0913
2022-12-14,December 2022,17.1437,17.1437,17.2767,-0.1906,-1.0913
2022-12-13,December 2022,17.7198,17.7198,17.2767,-0.1906,-1.0913
2022-12-12,December 2022,17.4869,17.4869,17.2767,-0.1906,-1.0913
2022-12-11,December 2022,,17.4148,17.2767,-0.1906,-1.0913
2022-12-10,December 2022,,17.3426,17.2767,-0.1906,-1.0913
2022-12-09,December 2022,17.2704,17.2704,17.2767,-0.1906,-1.0913
2022-12-08,December 2022,17.1333,17.1333,17.2767,-0.1906,-1.0913
2022-12-07,December 2022,17.2241,17.2241,17.2767,-0.1906,-1.0913
2022-12-06,December 2022,17.3134,17.3134,17.2767,-0.1906,-1.0913
2022-12-05,December 2022,17.1945,17.1945,17.2767,-0.1906,-1.0913
2022-12-04,December 2022,,17.2436,17.2767,-0.1906,-1.0913
2022-12-03,December 2022,,17.2928,17.2767,-0.1906,-1.0913
2022-12-02,December 2022,17.3419,17.3419,17.2767,-0.1906,-1.0913
2022-12-01,December 2022,17.7342,17.7342,17.2767,-0.1906,-1.0913
2022-11-30,November 2022,16.9399,16.9399,17.4673,-0.6842,-3.7696
2022-11-29,November 2022,16.9812,16.9812,17.4673,-0.6842,-3.7696
2022-11-28,November 2022,17.1438,17.1438,17.4673,-0.6842,-3.7696
2022-11-27,November 2022,,17.1377,17.4673,-0.6842,-3.7696
2022-11-26,November 2022,,17.1316,17.4673,-0.6842,-3.7696
2022-11-25,November 2022,17.1255,17.1255,17.4673,-0.6842,-3.7696
2022-11-24,November 2022,17.0216,17.0216,17.4673,-0.6842,-3.7696
2022-11-23,November 2022,17.1528,17.1528,17.4673,-0.6842,-3.7696
2022-11-22,November 2022,17.2832,17.2832,17.4673,-0.6842,-3.7696
2022-11-21,November 2022,17.3588,17.3588,17.4673,-0.6842,-3.7696
