InformationDate,Month_Year,USDtoZAR,USDtoZAR_Interpolate,USDtoZAR_MonthlyAver,USDtoZAR_MoM_Change,USDtoZAR_MoM_Percentage
2022-11-20,November 2022,,17.3311,17.4673,-0.6842,-3.7696
2022-11-19,November 2022,,17.3034,17.4673,-0.6842,-3.7696
2022-11-18,November 2022,17.2757,17.2757,17.4673,-0.6842,-3.7696
2022-11-17,November 2022,17.5367,17.5367,17.4673,-0.6842,-3.7696
2022-11-16,November 2022,17.3065,17.3065,17.4673,-0.6842,-3.7696
2022-11-15,November 2022,17.1878,17.1878,17.4673,-0.6842,-3.7696
2022-11-14,November 2022,17.2878,17.2878,17.4673,-0.6842,-3.7696
2022-11-13,November 2022,,17.2794,17.4673,-0.6842,-3.7696
2022-11-12,November 2022,,17.2711,17.4673,-0.6842,-3.7696
2022-11-11,November 2022,17.2627,17.2627,17.4673,-0.6842,-3.7696
2022-11-10,November 2022,17.7699,17.7699,17.4673,-0.6842,-3.7696
2022-11-09,November 2022,17.8076,17.8076,17.4673,-0.6842,-3.7696
2022-11-08,November 2022,17.8468,17.8468,17.4673,-0.6842,-3.7696
2022-11-07,November 2022,17.7707,17.7707,17.4673,-0.6842,-3.7696
2022-11-06,November 2022,,17.8569,17.4673,-0.6842,-3.7696
2022-11-05,November 2022,,17.943,17.4673,-0.6842,-3.7696
2022-11-04,November 2022,18.0291,18.0291,17.4673,-0.6842,-3.7696
2022-11-03,November 2022,18.4736,18.4736,17.4673,-0.6842,-3.7696
2022-11-02,November 2022,18.1276,18.1276,17.4673,-0.6842,-3.7696
2022-11-01,November 2022,18.076,18.076,17.4673,-0.6842,-3.7696
2022-10-31,October 2022,18.3312,18.3312,18.1516,0.6045,3.4448
2022-10-30,October 2022,,18.2681,18.1516,0.6045,3.4448
2022-10-29,October 2022,,18.205,18.1516,0.6045,3.4448
2022-10-28,October 2022,18.1419,18.1419,18.1516,0.6045,3.4448
2022-10-27,October 2022,18.0852,18.0852,18.1516,0.6045,3.4448
2022-10-26,October 2022,17.9798,17.9798,18.1516,0.6045,3.4448
2022-10-25,October 2022,18.4779,18.4779,18.1516,0.6045,3.4448
2022-10-24,October 2022,18.3357,18.3357,18.1516,0.6045,3.4448
2022-10-23,October 2022,,18.391,18.1516,0.6045,3.4448
2022-10-22,October 2022,,18.4463,18.1516,0.6045,3.4448
2022-10-21,October 2022,18.5016,18.5016,18.1516,0.6045,3.4448
2022-10-20,October 2022,18.2556,18.2556,18.1516,0.6045,3.4448
2022-10-19,October 2022,18.2388,18.2388,18.1516,0.6045,3.4448
2022-10-18,October 2022,18.0889,18.0889,18.1516,0.6045,3.4448
2022-10-17,October 2022,18.1506,18.1506,18.1516,0.6045,3.4448
2022-10-16,October 2022,,18.1699,18.1516,0.6045,3.4448
2022-10-15,October 2022,,18.1892,18.1516,0.6045,3.4448
2022-10-14,October 2022,18.2085,18.2085,18.1516,0.6045,3.4448
2022-10-13,October 2022,18.2948,18.2948,18.1516,0.6045,3.4448
2022-10-12,October 2022,18.2234,18.2234,18.1516,0.6045,3.4448
2022-10-11,October 2022,18.1171,18.1171,18.1516,0.6045,3.4448
2022-10-10,October 2022,18.1361,18.1361,18.1516,0.6045,3.4448
2022-10-09,October 2022,,18.0865,18.1516,0.6045,3.4448
2022-10-08,October 2022,,18.0369,18.1516,0.6045,3.4448
2022-10-07,October 2022,17.9873,17.9873,18.1516,0.6045,3.4448
2022-10-06,October 2022,17.8265,17.8265,18.1516,0.6045,3.4448
2022-10-05,October 2022,17.7739,17.7739,18.1516,0.6045,3.4448
2022-10-04,October 2022,17.737,17.737,18.1516,0.6045,3.4448
2022-10-03,October 2022,18.0122,18.0122,18.1516,0.6045,3.4448
2022-10-02,October 2022,,18.0043,18.1516,0.6045,3.4448
2022-10-01,October 2022,,17.9965,18.1516,0.6045,3.4448
2022-09-30,September 2022,17.9886,17.9886,17.5471,0.7776,4.637
2022-09-29,September 2022,17.9751,17.9751,17.5471,0.7776,4.637
2022-09-28,September 2022,18.078,18.078,17.5471,0.7776,4.637
2022-09-27,September 2022,17.8724,17.8724,17.5471,0.7776,4.637
2022-09-26,September 2022,18.0642,18.0642,17.5471,0.7776,4.637
2022-09-25,September 2022,,17.984,17.5471,0.7776,4.637
2022-09-24,September 2022,,17.9039,17.5471,0.7776,4.637
2022-09-23,September 2022,17.8238,17.8238,17.5471,0.7776,4.637
2022-09-22,September 2022,17.555,17.555,17.5471,0.7776,4.637
2022-09-21,September 2022,17.6538,17.6538,17.5471,0.7776,4.637
2022-09-20,September 2022,17.751,17.751,17.5471,0.7776,4.637
2022-09-19,September 2022,17.7444,17.7444,17.5471,0.7776,4.637
2022-09-18,September 2022,,17.7235,17.5471,0.7776,4.637
2022-09-17,September 2022,,17.7026,17.5471,0.7776,4.637
2022-09-16,September 2022,17.6817,17.6817,17.5471,0.7776,4.637
2022-09-15,September 2022,17.5423,17.5423,17.5471,0.7776,4.637
2022-09-14,September 2022,17.4517,17.4517,17.5471,0.7776,4.637
2022-09-13,September 2022,17.0135,17.0135,17.5471,0.7776,4.637
2022-09-12,September 2022,17.0576,17.0576,17.5471,0.7776,4.637
2022-09-11,September 2022,,17.1353,17.5471,0.7776,4.637
2022-09-10,September 2022,,17.2129,17.5471,0.7776,4.637
2022-09-09,September 2022,17.2906,17.2906,17.5471,0.7776,4.637
2022-09-08,September 2022,17.3641,17.3641,17.5471,0.7776,4.637
2022-09-07,September 2022,17.459,17.459,17.5471,0.7776,4.637
2022-09-06,September 2022,17.2044,17.2044,17.5471,0.7776,4.637
2022-09-05,September 2022,17.2258,17.2258,17.5471,0.7776,4.637
2022-09-04,September 2022,,17.2476,17.5471,0.7776,4.637
2022-09-03,September 2022,,17.2694,17.5471,0.7776,4.637
2022-09-02,September 2022,17.2912,17.2912,17.5471,0.7776,4.637
2022-09-01,September 2022,17.1455,17.1455,17.5471,0.7776,4.637
2022-08-31,August 2022,17.0667,17.0667,16.7096,-0.0599,-0.3557
2022-08-30,August 2022,16.7996,16.7996,16.7096,-0.0599,-0.3557
2022-08-29,August 2022,16.9128,16.9128,16.7096,-0.0599,-0.3557
2022-08-28,August 2022,,16.8711,16.7096,-0.0599,-0.3557
2022-08-27,August 2022,,16.8294,16.7096,-0.0599,-0.3557
2022-08-26,August 2022,16.7877,16.7877,16.7096,-0.0599,-0.3557
2022-08-25,August 2022,16.8408,16.8408,16.7096,-0.0599,-0.3557
2022-08-24,August 2022,17.0099,17.0099,16.7096,-0.0599,-0.3557
2022-08-23,August 2022,17.0815,17.0815,16.7096,-0.0599,-0.3557
2022-08-22,August 2022,17.0749,17.0749,16.7096,-0.0599,-0.3557
2022-08-21,August 2022,,17.0529,16.7096,-0.0599,-0.3557
2022-08-20,August 2022,,17.0309,16.7096,-0.0599,-0.3557
2022-08-19,August 2022,17.0089,17.0089,16.7096,-0.0599,-0.3557
2022-08-18,August 2022,16.7031,16.7031,16.7096,-0.0599,-0.3557
2022-08-17,August 2022,16.6396,16.6396,16.7096,-0.0599,-0.3557
2022-08-16,August 2022,16.4402,16.4402,16.7096,-0.0599,-0.3557
2022-08-15,August 2022,16.4174,16.4174,16.7096,-0.0599,-0.3557
2022-08-14,August 2022,,16.3676,16.7096,-0.0599,-0.3557
2022-08-13,August 2022,,16.3179,16.7096,-0.0599,-0.3557
2022-08-12,August 2022,16.2682,16.2682,16.7096,-0.0599,-0.3557
2022-08-11,August 2022,16.162,16.162,16.7096,-0.0599,-0.3557
2022-08-10,August 2022,16.4639,16.4639,16.7096,-0.0599,-0.3557
2022-08-09,August 2022,16.6602,16.6602,16.7096,-0.0599,-0.3557
2022-08-08,August 2022,16.6383,16.6383,16.7096,-0.0599,-0.3557
2022-08-07,August 2022,,16.641,16.7096,-0.0599,-0.3557
2022-08-06,August 2022,,16.6437,16.7096,-0.0599,-0.3557
2022-08-05,August 2022,16.6463,16.6463,16.7096,-0.0599,-0.3557
2022-08-04,August 2022,16.7323,16.7323,16.7096,-0.0599,-0.3557
2022-08-03,August 2022,16.8023,16.8023,16.7096,-0.0599,-0.3557
2022-08-02,August 2022,16.6099,16.6099,16.7096,-0.0599,-0.3557
2022-08-01,August 2022,16.4774,16.4774,16.7096,-0.0599,-0.3557
2022-07-31,August 2022,,16.4967,16.8294,-0.0599,-0.3557
2022-07-30,August 2022,,16.516,16.8294,-0.0599,-0.3557
2022-07-29,July 2022,16.5353,16.5353,16.8294,1.0316,6.5302
2022-07-28,July 2022,16.7962,16.7962,16.8294,1.0316,6.5302
2022-07-27,July 2022,16.8782,16.8782,16.8294,1.0316,6.5302
2022-07-26,July 2022,16.8777,16.8777,16.8294,1.0316,6.5302
2022-07-25,July 2022,16.7548,16.7548,16.8294,1.0316,6.5302
2022-07-24,July 2022,,16.7966,16.8294,1.0316,6.5302
2022-07-23,July 2022,,16.8384,16.8294,1.0316,6.5302
2022-07-22,July 2022,16.8802,16.8802,16.8294,1.0316,6.5302
2022-07-21,July 2022,17.1777,17.1777,16.8294,1.0316,6.5302
2022-07-20,July 2022,17.053,17.053,16.8294,1.0316,6.5302
2022-07-19,July 2022,17.0395,17.0395,16.8294,1.0316,6.5302
2022-07-18,July 2022,17.1582,17.1582,16.8294,1.0316,6.5302
2022-07-17,July 2022,,17.1675,16.8294,1.0316,6.5302
2022-07-16,July 2022,,17.1768,16.8294,1.0316,6.5302
2022-07-15,July 2022,17.1861,17.1861,16.8294,1.0316,6.5302
2022-07-14,July 2022,17.1934,17.1934,16.8294,1.0316,6.5302
2022-07-13,July 2022,16.9392,16.9392,16.8294,1.0316,6.5302
2022-07-12,July 2022,17.0792,17.0792,16.8294,1.0316,6.5302
2022-07-11,July 2022,16.9968,16.9968,16.8294,1.0316,6.5302
2022-07-10,July 2022,,16.97,16.8294,1.0316,6.5302
2022-07-09,July 2022,,16.9433,16.8294,1.0316,6.5302
2022-07-08,July 2022,16.9165,16.9165,16.8294,1.0316,6.5302
2022-07-07,July 2022,16.736,16.736,16.8294,1.0316,6.5302
2022-07-06,July 2022,16.7285,16.7285,16.8294,1.0316,6.5302
2022-07-05,July 2022,16.4376,16.4376,16.8294,1.0316,6.5302
2022-07-04,July 2022,16.2865,16.2865,16.8294,1.0316,6.5302
2022-07-03,July 2022,,16.3356,16.8294,1.0316,6.5302
2022-07-02,July 2022,,16.3847,16.8294,1.0316,6.5302
2022-07-01,July 2022,16.4339,16.4339,16.8294,1.0316,6.5302
2022-06-30,June 2022,16.3804,16.3804,15.7977,0.3372,2.1813
2022-06-29,June 2022,16.0973,16.0973,15.7977,0.3372,2.1813
2022-06-28,June 2022,16.0091,16.0091,15.7977,0.3372,2.1813
2022-06-27,June 2022,15.8879,15.8879,15.7977,0.3372,2.1813
2022-06-26,June 2022,,15.8858,15.7977,0.3372,2.1813
2022-06-25,June 2022,,15.8836,15.7977,0.3372,2.1813
2022-06-24,June 2022,15.8815,15.8815,15.7977,0.3372,2.1813
2022-06-23,June 2022,16.0269,16.0269,15.7977,0.3372,2.1813
2022-06-22,June 2022,15.9666,15.9666,15.7977,0.3372,2.1813
2022-06-21,June 2022,15.9129,15.9129,15.7977,0.3372,2.1813
2022-06-20,June 2022,16.0315,16.0315,15.7977,0.3372,2.1813
2022-06-19,June 2022,,16.0005,15.7977,0.3372,2.1813
2022-06-18,June 2022,,15.9696,15.7977,0.3372,2.1813
2022-06-17,June 2022,15.9387,15.9387,15.7977,0.3372,2.1813
2022-06-16,June 2022,15.9665,15.9665,15.7977,0.3372,2.1813
2022-06-15,June 2022,16.0206,16.0206,15.7977,0.3372,2.1813
2022-06-14,June 2022,16.0696,16.0696,15.7977,0.3372,2.1813
2022-06-13,June 2022,16.0756,16.0756,15.7977,0.3372,2.1813
2022-06-12,June 2022,,15.9231,15.7977,0.3372,2.1813
2022-06-11,June 2022,,15.7706,15.7977,0.3372,2.1813
2022-06-10,June 2022,15.6182,15.6182,15.7977,0.3372,2.1813
2022-06-09,June 2022,15.278,15.278,15.7977,0.3372,2.1813
2022-06-08,June 2022,15.3297,15.3297,15.7977,0.3372,2.1813
2022-06-07,June 2022,15.3873,15.3873,15.7977,0.3372,2.1813
2022-06-06,June 2022,15.3032,15.3032,15.7977,0.3372,2.1813
2022-06-05,June 2022,,15.3638,15.7977,0.3372,2.1813
2022-06-04,June 2022,,15.4243,15.7977,0.3372,2.1813
2022-06-03,June 2022,15.4849,15.4849,15.7977,0.3372,2.1813
2022-06-02,June 2022,15.539,15.539,15.7977,0.3372,2.1813
2022-06-01,June 2022,15.505,15.505,15.7977,0.3372,2.1813
2022-05-31,May 2022,15.6305,15.6305,15.8976,0.4371,2.9095
2022-05-30,May 2022,15.4664,15.4664,15.8976,0.4371,2.9095
2022-05-29,May 2022,,15.517,15.8976,0.4371,2.9095
2022-05-28,May 2022,,15.5677,15.8976,0.4371,2.9095
2022-05-27,May 2022,15.6184,15.6184,15.8976,0.4371,2.9095
2022-05-26,May 2022,15.828,15.828,15.8976,0.4371,2.9095
2022-05-25,May 2022,15.7309,15.7309,15.8976,0.4371,2.9095
2022-05-24,May 2022,15.6543,15.6543,15.8976,0.4371,2.9095
2022-05-23,May 2022,15.7085,15.7085,15.8976,0.4371,2.9095
2022-05-22,May 2022,,15.7395,15.8976,0.4371,2.9095
2022-05-21,May 2022,,15.7704,15.8976,0.4371,2.9095
2022-05-20,May 2022,15.8014,15.8014,15.8976,0.4371,2.9095
2022-05-19,May 2022,15.9919,15.9919,15.8976,0.4371,2.9095
2022-05-18,May 2022,15.8997,15.8997,15.8976,0.4371,2.9095
2022-05-17,May 2022,15.9795,15.9795,15.8976,0.4371,2.9095
2022-05-16,May 2022,16.2344,16.2344,15.8976,0.4371,2.9095
2022-05-15,May 2022,,16.2086,15.8976,0.4371,2.9095
2022-05-14,May 2022,,16.1827,15.8976,0.4371,2.9095
2022-05-13,May 2022,16.1569,16.1569,15.8976,0.4371,2.9095
2022-05-12,May 2022,16.2189,16.2189,15.8976,0.4371,2.9095
2022-05-11,May 2022,16.0405,16.0405,15.8976,0.4371,2.9095
2022-05-10,May 2022,16.1124,16.1124,15.8976,0.4371,2.9095
2022-05-09,May 2022,16.2262,16.2262,15.8976,0.4371,2.9095
2022-05-08,May 2022,,16.1664,15.8976,0.4371,2.9095
2022-05-07,May 2022,,16.1065,15.8976,0.4371,2.9095
2022-05-06,May 2022,16.0467,16.0467,15.8976,0.4371,2.9095
2022-05-05,May 2022,15.6947,15.6947,15.8976,0.4371,2.9095
2022-05-04,May 2022,15.8094,15.8094,15.8976,0.4371,2.9095
2022-05-03,May 2022,15.9438,15.9438,15.8976,0.4371,2.9095
2022-05-02,May 2022,15.9049,15.9049,15.8976,0.4371,2.9095
2022-05-01,May 2022,,15.8681,15.8976,0.4371,2.9095
2022-04-30,May 2022,,15.8312,15.0234,0.4371,2.9095
2022-04-29,April 2022,15.7944,15.7944,15.0234,0.0378,0.2523
2022-04-28,April 2022,15.9725,15.9725,15.0234,0.0378,0.2523
2022-04-27,April 2022,15.9129,15.9129,15.0234,0.0378,0.2523
2022-04-26,April 2022,15.7192,15.7192,15.0234,0.0378,0.2523
2022-04-25,April 2022,15.6848,15.6848,15.0234,0.0378,0.2523
2022-04-24,April 2022,,15.6537,15.0234,0.0378,0.2523
2022-04-23,April 2022,,15.6225,15.0234,0.0378,0.2523
2022-04-22,April 2022,15.5914,15.5914,15.0234,0.0378,0.2523
2022-04-21,April 2022,15.2472,15.2472,15.0234,0.0378,0.2523
2022-04-20,April 2022,15.0525,15.0525,15.0234,0.0378,0.2523
2022-04-19,April 2022,14.8478,14.8478,15.0234,0.0378,0.2523
2022-04-18,April 2022,,14.8077,15.0234,0.0378,0.2523
2022-04-17,April 2022,,14.7675,15.0234,0.0378,0.2523
2022-04-16,April 2022,,14.7274,15.0234,0.0378,0.2523
2022-04-15,April 2022,,14.6872,15.0234,0.0378,0.2523
2022-04-14,April 2022,14.6471,14.6471,15.0234,0.0378,0.2523
2022-04-13,April 2022,14.4855,14.4855,15.0234,0.0378,0.2523
2022-04-12,April 2022,14.5926,14.5926,15.0234,0.0378,0.2523
2022-04-11,April 2022,14.5988,14.5988,15.0234,0.0378,0.2523
2022-04-10,April 2022,,14.6421,15.0234,0.0378,0.2523
2022-04-09,April 2022,,14.6854,15.0234,0.0378,0.2523
2022-04-08,April 2022,14.7287,14.7287,15.0234,0.0378,0.2523
2022-04-07,April 2022,14.705,14.705,15.0234,0.0378,0.2523
2022-04-06,April 2022,14.6419,14.6419,15.0234,0.0378,0.2523
2022-04-05,April 2022,14.5436,14.5436,15.0234,0.0378,0.2523
2022-04-04,April 2022,14.6258,14.6258,15.0234,0.0378,0.2523
2022-04-03,April 2022,,14.627,15.0234,0.0378,0.2523
2022-04-02,April 2022,,14.6283,15.0234,0.0378,0.2523
2022-04-01,April 2022,14.6295,14.6295,15.0234,0.0378,0.2523
2022-03-31,March 2022,14.5687,14.5687,14.9856,-0.2421,-1.5896
2022-03-30,March 2022,14.4965,14.4965,14.9856,-0.2421,-1.5896
2022-03-29,March 2022,14.5967,14.5967,14.9856,-0.2421,-1.5896
2022-03-28,March 2022,14.5837,14.5837,14.9856,-0.2421,-1.5896
2022-03-27,March 2022,,14.5818,14.9856,-0.2421,-1.5896
2022-03-26,March 2022,,14.5798,14.9856,-0.2421,-1.5896
2022-03-25,March 2022,14.5779,14.5779,14.9856,-0.2421,-1.5896
2022-03-24,March 2022,14.7092,14.7092,14.9856,-0.2421,-1.5896
2022-03-23,March 2022,14.793,14.793,14.9856,-0.2421,-1.5896
2022-03-22,March 2022,14.8249,14.8249,14.9856,-0.2421,-1.5896
2022-03-21,March 2022,14.907,14.907,14.9856,-0.2421,-1.5896
2022-03-20,March 2022,,14.9448,14.9856,-0.2421,-1.5896
2022-03-19,March 2022,,14.9827,14.9856,-0.2421,-1.5896
2022-03-18,March 2022,15.0206,15.0206,14.9856,-0.2421,-1.5896
2022-03-17,March 2022,14.9567,14.9567,14.9856,-0.2421,-1.5896
2022-03-16,March 2022,15.0604,15.0604,14.9856,-0.2421,-1.5896
2022-03-15,March 2022,15.1259,15.1259,14.9856,-0.2421,-1.5896
2022-03-14,March 2022,15.0574,15.0574,14.9856,-0.2421,-1.5896
2022-03-13,March 2022,,15.0397,14.9856,-0.2421,-1.5896
2022-03-12,March 2022,,15.0219,14.9856,-0.2421,-1.5896
2022-03-11,March 2022,15.0042,15.0042,14.9856,-0.2421,-1.5896
2022-03-10,March 2022,15.0906,15.0906,14.9856,-0.2421,-1.5896
2022-03-09,March 2022,15.1515,15.1515,14.9856,-0.2421,-1.5896
2022-03-08,March 2022,15.337,15.337,14.9856,-0.2421,-1.5896
2022-03-07,March 2022,15.3236,15.3236,14.9856,-0.2421,-1.5896
2022-03-06,March 2022,,15.3411,14.9856,-0.2421,-1.5896
2022-03-05,March 2022,,15.3585,14.9856,-0.2421,-1.5896
2022-03-04,March 2022,15.376,15.376,14.9856,-0.2421,-1.5896
2022-03-03,March 2022,15.24,15.24,14.9856,-0.2421,-1.5896
2022-03-02,March 2022,15.4785,15.4785,14.9856,-0.2421,-1.5896
2022-03-01,March 2022,15.4224,15.4224,14.9856,-0.2421,-1.5896
2022-02-28,February 2022,15.4356,15.4356,15.2276,-0.2809,-1.811
2022-02-27,February 2022,,15.3521,15.2276,-0.2809,-1.811
2022-02-26,February 2022,,15.2685,15.2276,-0.2809,-1.811
2022-02-25,February 2022,15.185,15.185,15.2276,-0.2809,-1.811
2022-02-24,February 2022,15.3753,15.3753,15.2276,-0.2809,-1.811
2022-02-23,February 2022,15.0307,15.0307,15.2276,-0.2809,-1.811
2022-02-22,February 2022,15.1444,15.1444,15.2276,-0.2809,-1.811
2022-02-21,February 2022,15.161,15.161,15.2276,-0.2809,-1.811
2022-02-20,February 2022,,15.1234,15.2276,-0.2809,-1.811
2022-02-19,February 2022,,15.0858,15.2276,-0.2809,-1.811
2022-02-18,February 2022,15.0483,15.0483,15.2276,-0.2809,-1.811
2022-02-17,February 2022,14.9422,14.9422,15.2276,-0.2809,-1.811
2022-02-16,February 2022,15.1372,15.1372,15.2276,-0.2809,-1.811
